Year Gene BinFreq NS S ProportionNS NumVariants
within-host 6-NA 0.00316227766016838 198 98 0.668918918918919 296
within-host 7-M1 0.00316227766016838 78 36 0.684210526315789 114
within-host 7-M2 0.00316227766016838 32 23 0.581818181818182 55
within-host 8-NEP 0.00316227766016838 59 38 0.608247422680412 97
within-host 8-NS1 0.00316227766016838 133 71 0.651960784313726 204
within-host 1-PB2 0.01 138 111 0.55421686746988 249
within-host 2-PB1 0.01 119 131 0.476 250
within-host 3-PA 0.01 210 106 0.664556962025316 316
within-host 4-HA 0.01 194 142 0.577380952380952 336
within-host 5-NP 0.01 141 78 0.643835616438356 219
within-host 6-NA 0.01 130 46 0.738636363636364 176
within-host 7-M1 0.01 36 28 0.5625 64
within-host 7-M2 0.01 31 9 0.775 40
within-host 8-NEP 0.01 48 25 0.657534246575342 73
within-host 8-NS1 0.01 65 26 0.714285714285714 91
within-host 1-PB2 0.0316227766016838 37 38 0.493333333333333 75
within-host 2-PB1 0.0316227766016838 22 26 0.458333333333333 48
within-host 3-PA 0.0316227766016838 33 40 0.452054794520548 73
within-host 4-HA 0.0316227766016838 42 34 0.552631578947368 76
within-host 5-NP 0.0316227766016838 34 23 0.596491228070175 57
within-host 6-NA 0.0316227766016838 21 19 0.525 40
within-host 7-M1 0.0316227766016838 13 6 0.684210526315789 19
within-host 7-M2 0.0316227766016838 7 2 0.777777777777778 9
within-host 8-NEP 0.0316227766016838 16 3 0.842105263157895 19
within-host 8-NS1 0.0316227766016838 10 10 0.5 20
within-host 1-PB2 0.1 13 17 0.433333333333333 30
within-host 2-PB1 0.1 21 13 0.617647058823529 34
within-host 3-PA 0.1 16 15 0.516129032258065 31
within-host 4-HA 0.1 17 11 0.607142857142857 28
within-host 5-NP 0.1 4 8 0.333333333333333 12
within-host 6-NA 0.1 22 9 0.709677419354839 31
within-host 7-M1 0.1 1 4 0.2 5
within-host 7-M2 0.1 1 0 1 1
within-host 8-NEP 0.1 4 1 0.8 5
within-host 8-NS1 0.1 4 3 0.571428571428571 7
within-host 1-PB2 0.316227766016838 2 3 0.4 5
within-host 2-PB1 0.316227766016838 1 9 0.1 10
within-host 3-PA 0.316227766016838 2 6 0.25 8
within-host 4-HA 0.316227766016838 4 6 0.4 10
within-host 5-NP 0.316227766016838 2 3 0.4 5
within-host 6-NA 0.316227766016838 9 0 1 9
within-host 7-M1 0.316227766016838 3 0 1 3
within-host 7-M2 0.316227766016838 1 0 1 1
within-host 8-NEP 0.316227766016838 0 2 0 2
within-host 8-NS1 0.316227766016838 2 2 0.5 4
within-host 1-PB2 0.00316227766016838 353 180 0.662288930581614 533
within-host 2-PB1 0.00316227766016838 303 182 0.624742268041237 485
within-host 3-PA 0.00316227766016838 359 214 0.62652705061082 573
within-host 4-HA 0.00316227766016838 302 189 0.615071283095723 491
within-host 5-NP 0.00316227766016838 200 143 0.583090379008746 343
within-host 6-NA 0.00316227766016838 188 88 0.681159420289855 276
within-host 7-M1 0.00316227766016838 106 89 0.543589743589744 195
within-host 7-M2 0.00316227766016838 39 14 0.735849056603774 53
within-host 8-NEP 0.00316227766016838 71 33 0.682692307692308 104
within-host 8-NS1 0.00316227766016838 131 56 0.700534759358289 187
within-host 1-PB2 0.01 170 103 0.622710622710623 273
within-host 2-PB1 0.01 140 102 0.578512396694215 242
within-host 3-PA 0.01 167 70 0.704641350210971 237
within-host 4-HA 0.01 207 143 0.591428571428571 350
within-host 5-NP 0.01 110 102 0.518867924528302 212
within-host 6-NA 0.01 144 61 0.702439024390244 205
within-host 7-M1 0.01 31 23 0.574074074074074 54
within-host 7-M2 0.01 17 16 0.515151515151515 33
within-host 8-NEP 0.01 40 23 0.634920634920635 63
within-host 8-NS1 0.01 67 28 0.705263157894737 95
within-host 1-PB2 0.0316227766016838 54 55 0.495412844036697 109
within-host 2-PB1 0.0316227766016838 15 36 0.294117647058824 51
within-host 3-PA 0.0316227766016838 37 40 0.480519480519481 77
within-host 4-HA 0.0316227766016838 30 33 0.476190476190476 63
within-host 5-NP 0.0316227766016838 35 36 0.492957746478873 71
within-host 6-NA 0.0316227766016838 19 18 0.513513513513513 37
within-host 7-M1 0.0316227766016838 13 4 0.764705882352941 17
within-host 7-M2 0.0316227766016838 2 2 0.5 4
within-host 8-NEP 0.0316227766016838 12 5 0.705882352941177 17
within-host 8-NS1 0.0316227766016838 8 5 0.615384615384615 13
within-host 1-PB2 0.1 18 17 0.514285714285714 35
within-host 2-PB1 0.1 16 13 0.551724137931034 29
within-host 3-PA 0.1 14 7 0.666666666666667 21
within-host 4-HA 0.1 15 14 0.517241379310345 29
within-host 5-NP 0.1 7 9 0.4375 16
within-host 6-NA 0.1 23 5 0.821428571428571 28
within-host 7-M1 0.1 1 7 0.125 8
within-host 7-M2 0.1 3 0 1 3
within-host 8-NEP 0.1 0 2 0 2
within-host 8-NS1 0.1 4 1 0.8 5
within-host 1-PB2 0.316227766016838 5 12 0.294117647058824 17
within-host 2-PB1 0.316227766016838 3 7 0.3 10
within-host 3-PA 0.316227766016838 0 5 0 5
within-host 4-HA 0.316227766016838 4 4 0.5 8
within-host 5-NP 0.316227766016838 7 4 0.636363636363636 11
within-host 6-NA 0.316227766016838 10 0 1 10
within-host 7-M1 0.316227766016838 4 2 0.666666666666667 6
within-host 7-M2 0.316227766016838 1 0 1 1
within-host 8-NEP 0.316227766016838 0 0 NA 0
within-host 8-NS1 0.316227766016838 0 3 0 3
within-host 1-PB2 0.00316227766016838 357 156 0.695906432748538 513
within-host 2-PB1 0.00316227766016838 299 222 0.573896353166987 521
within-host 3-PA 0.00316227766016838 335 144 0.69937369519833 479
within-host 4-HA 0.00316227766016838 271 190 0.587852494577007 461
within-host 5-NP 0.00316227766016838 216 179 0.546835443037975 395
within-host 6-NA 0.00316227766016838 209 111 0.653125 320
within-host 7-M1 0.00316227766016838 83 49 0.628787878787879 132
within-host 7-M2 0.00316227766016838 52 28 0.65 80
within-host 8-NEP 0.00316227766016838 57 48 0.542857142857143 105
within-host 8-NS1 0.00316227766016838 133 83 0.615740740740741 216
within-host 1-PB2 0.01 186 88 0.678832116788321 274
within-host 2-PB1 0.01 128 106 0.547008547008547 234
within-host 3-PA 0.01 171 95 0.642857142857143 266
within-host 4-HA 0.01 172 115 0.599303135888502 287
within-host 5-NP 0.01 95 80 0.542857142857143 175
within-host 6-NA 0.01 152 66 0.697247706422018 218
within-host 7-M1 0.01 34 24 0.586206896551724 58
within-host 7-M2 0.01 31 9 0.775 40
within-host 8-NEP 0.01 44 23 0.656716417910448 67
within-host 8-NS1 0.01 70 35 0.666666666666667 105
within-host 1-PB2 0.0316227766016838 74 41 0.643478260869565 115
within-host 2-PB1 0.0316227766016838 17 26 0.395348837209302 43
within-host 3-PA 0.0316227766016838 37 45 0.451219512195122 82
within-host 4-HA 0.0316227766016838 48 33 0.592592592592593 81
within-host 5-NP 0.0316227766016838 29 27 0.517857142857143 56
within-host 6-NA 0.0316227766016838 32 22 0.592592592592593 54
within-host 7-M1 0.0316227766016838 10 5 0.666666666666667 15
within-host 7-M2 0.0316227766016838 5 5 0.5 10
within-host 8-NEP 0.0316227766016838 10 5 0.666666666666667 15
within-host 8-NS1 0.0316227766016838 13 9 0.590909090909091 22
within-host 1-PB2 0.1 13 16 0.448275862068966 29
within-host 2-PB1 0.1 25 15 0.625 40
within-host 3-PA 0.1 14 9 0.608695652173913 23
within-host 4-HA 0.1 21 14 0.6 35
within-host 5-NP 0.1 3 11 0.214285714285714 14
within-host 6-NA 0.1 17 3 0.85 20
within-host 7-M1 0.1 0 6 0 6
within-host 7-M2 0.1 5 0 1 5
within-host 8-NEP 0.1 3 2 0.6 5
within-host 8-NS1 0.1 6 1 0.857142857142857 7
within-host 1-PB2 0.316227766016838 1 5 0.166666666666667 6
within-host 2-PB1 0.316227766016838 3 10 0.230769230769231 13
within-host 3-PA 0.316227766016838 1 4 0.2 5
within-host 4-HA 0.316227766016838 4 3 0.571428571428571 7
within-host 5-NP 0.316227766016838 3 5 0.375 8
within-host 6-NA 0.316227766016838 8 0 1 8
within-host 7-M1 0.316227766016838 4 3 0.571428571428571 7
within-host 7-M2 0.316227766016838 2 0 1 2
within-host 8-NEP 0.316227766016838 0 0 NA 0
within-host 8-NS1 0.316227766016838 1 3 0.25 4
within-host 1-PB2 0.00316227766016838 395 175 0.692982456140351 570
within-host 2-PB1 0.00316227766016838 275 218 0.557809330628803 493
within-host 3-PA 0.00316227766016838 316 182 0.634538152610442 498
within-host 4-HA 0.00316227766016838 290 159 0.645879732739421 449
within-host 5-NP 0.00316227766016838 219 165 0.5703125 384
within-host 6-NA 0.00316227766016838 175 99 0.638686131386861 274
within-host 7-M1 0.00316227766016838 87 59 0.595890410958904 146
within-host 7-M2 0.00316227766016838 49 24 0.671232876712329 73
within-host 8-NEP 0.00316227766016838 68 35 0.660194174757282 103
within-host 8-NS1 0.00316227766016838 127 61 0.675531914893617 188
within-host 1-PB2 0.01 166 106 0.610294117647059 272
within-host 2-PB1 0.01 137 94 0.593073593073593 231
within-host 3-PA 0.01 205 121 0.628834355828221 326
within-host 4-HA 0.01 138 110 0.556451612903226 248
within-host 5-NP 0.01 112 103 0.52093023255814 215
within-host 6-NA 0.01 134 52 0.720430107526882 186
within-host 7-M1 0.01 31 12 0.720930232558139 43
within-host 7-M2 0.01 27 13 0.675 40
within-host 8-NEP 0.01 48 14 0.774193548387097 62
within-host 8-NS1 0.01 99 40 0.712230215827338 139
within-host 1-PB2 0.0316227766016838 67 41 0.62037037037037 108
within-host 2-PB1 0.0316227766016838 23 38 0.377049180327869 61
within-host 3-PA 0.0316227766016838 32 24 0.571428571428571 56
within-host 4-HA 0.0316227766016838 47 27 0.635135135135135 74
within-host 5-NP 0.0316227766016838 26 21 0.553191489361702 47
within-host 6-NA 0.0316227766016838 21 19 0.525 40
within-host 7-M1 0.0316227766016838 14 4 0.777777777777778 18
within-host 7-M2 0.0316227766016838 8 4 0.666666666666667 12
within-host 8-NEP 0.0316227766016838 17 7 0.708333333333333 24
within-host 8-NS1 0.0316227766016838 9 13 0.409090909090909 22
within-host 1-PB2 0.1 10 6 0.625 16
within-host 2-PB1 0.1 15 12 0.555555555555556 27
within-host 3-PA 0.1 5 6 0.454545454545455 11
within-host 4-HA 0.1 20 15 0.571428571428571 35
within-host 5-NP 0.1 3 5 0.375 8
within-host 6-NA 0.1 11 2 0.846153846153846 13
within-host 7-M1 0.1 1 3 0.25 4
within-host 7-M2 0.1 1 0 1 1
within-host 8-NEP 0.1 6 1 0.857142857142857 7
within-host 8-NS1 0.1 4 1 0.8 5
within-host 1-PB2 0.316227766016838 0 8 0 8
within-host 2-PB1 0.316227766016838 2 13 0.133333333333333 15
within-host 3-PA 0.316227766016838 1 4 0.2 5
within-host 4-HA 0.316227766016838 10 7 0.588235294117647 17
within-host 5-NP 0.316227766016838 3 3 0.5 6
within-host 6-NA 0.316227766016838 4 0 1 4
within-host 7-M1 0.316227766016838 2 0 1 2
within-host 7-M2 0.316227766016838 1 0 1 1
within-host 8-NEP 0.316227766016838 0 2 0 2
within-host 8-NS1 0.316227766016838 1 3 0.25 4
within-host 1-PB2 0.00316227766016838 366 164 0.690566037735849 530
within-host 2-PB1 0.00316227766016838 314 251 0.555752212389381 565
within-host 3-PA 0.00316227766016838 332 162 0.672064777327935 494
within-host 4-HA 0.00316227766016838 284 185 0.605543710021322 469
within-host 5-NP 0.00316227766016838 221 145 0.603825136612022 366
within-host 6-NA 0.00316227766016838 199 84 0.703180212014134 283
within-host 7-M1 0.00316227766016838 90 57 0.612244897959184 147
within-host 7-M2 0.00316227766016838 39 34 0.534246575342466 73
within-host 8-NEP 0.00316227766016838 60 45 0.571428571428571 105
within-host 8-NS1 0.00316227766016838 131 73 0.642156862745098 204
within-host 1-PB2 0.01 176 94 0.651851851851852 270
within-host 2-PB1 0.01 121 92 0.568075117370892 213
within-host 3-PA 0.01 200 115 0.634920634920635 315
within-host 4-HA 0.01 165 143 0.535714285714286 308
within-host 5-NP 0.01 123 106 0.537117903930131 229
within-host 6-NA 0.01 126 52 0.707865168539326 178
within-host 7-M1 0.01 42 25 0.626865671641791 67
within-host 7-M2 0.01 26 9 0.742857142857143 35
within-host 8-NEP 0.01 33 17 0.66 50
within-host 8-NS1 0.01 83 37 0.691666666666667 120
within-host 1-PB2 0.0316227766016838 56 36 0.608695652173913 92
within-host 2-PB1 0.0316227766016838 34 29 0.53968253968254 63
within-host 3-PA 0.0316227766016838 28 48 0.368421052631579 76
within-host 4-HA 0.0316227766016838 59 42 0.584158415841584 101
within-host 5-NP 0.0316227766016838 44 26 0.628571428571429 70
within-host 6-NA 0.0316227766016838 20 17 0.540540540540541 37
within-host 7-M1 0.0316227766016838 9 12 0.428571428571429 21
within-host 7-M2 0.0316227766016838 6 1 0.857142857142857 7
within-host 8-NEP 0.0316227766016838 12 10 0.545454545454545 22
within-host 8-NS1 0.0316227766016838 15 8 0.652173913043478 23
within-host 1-PB2 0.1 14 13 0.518518518518518 27
within-host 2-PB1 0.1 12 10 0.545454545454545 22
within-host 3-PA 0.1 11 16 0.407407407407407 27
within-host 4-HA 0.1 14 15 0.482758620689655 29
within-host 5-NP 0.1 4 4 0.5 8
within-host 6-NA 0.1 24 7 0.774193548387097 31
within-host 7-M1 0.1 1 5 0.166666666666667 6
within-host 7-M2 0.1 7 0 1 7
within-host 8-NEP 0.1 2 1 0.666666666666667 3
within-host 8-NS1 0.1 4 1 0.8 5
within-host 1-PB2 0.316227766016838 1 6 0.142857142857143 7
within-host 2-PB1 0.316227766016838 0 4 0 4
within-host 3-PA 0.316227766016838 5 10 0.333333333333333 15
within-host 4-HA 0.316227766016838 5 4 0.555555555555556 9
within-host 5-NP 0.316227766016838 2 6 0.25 8
within-host 6-NA 0.316227766016838 4 0 1 4
within-host 7-M1 0.316227766016838 5 2 0.714285714285714 7
within-host 7-M2 0.316227766016838 2 0 1 2
within-host 8-NEP 0.316227766016838 0 0 NA 0
within-host 8-NS1 0.316227766016838 0 3 0 3
within-host 1-PB2 0.00316227766016838 415 205 0.669354838709677 620
within-host 2-PB1 0.00316227766016838 272 179 0.60310421286031 451
within-host 3-PA 0.00316227766016838 332 183 0.644660194174757 515
within-host 4-HA 0.00316227766016838 320 191 0.626223091976517 511
within-host 5-NP 0.00316227766016838 183 138 0.570093457943925 321
within-host 6-NA 0.00316227766016838 204 95 0.682274247491639 299
within-host 7-M1 0.00316227766016838 95 65 0.59375 160
within-host 7-M2 0.00316227766016838 37 30 0.552238805970149 67
within-host 8-NEP 0.00316227766016838 58 34 0.630434782608696 92
within-host 8-NS1 0.00316227766016838 107 43 0.713333333333333 150
within-host 1-PB2 0.01 174 92 0.654135338345865 266
within-host 2-PB1 0.01 108 107 0.502325581395349 215
within-host 3-PA 0.01 185 125 0.596774193548387 310
within-host 4-HA 0.01 182 99 0.647686832740214 281
within-host 5-NP 0.01 121 93 0.565420560747664 214
within-host 6-NA 0.01 93 42 0.688888888888889 135
within-host 7-M1 0.01 32 21 0.60377358490566 53
within-host 7-M2 0.01 33 9 0.785714285714286 42
within-host 8-NEP 0.01 42 22 0.65625 64
within-host 8-NS1 0.01 83 27 0.754545454545455 110
within-host 1-PB2 0.0316227766016838 81 37 0.686440677966102 118
within-host 2-PB1 0.0316227766016838 17 18 0.485714285714286 35
within-host 3-PA 0.0316227766016838 50 43 0.537634408602151 93
within-host 4-HA 0.0316227766016838 46 43 0.51685393258427 89
within-host 5-NP 0.0316227766016838 29 20 0.591836734693878 49
within-host 6-NA 0.0316227766016838 15 17 0.46875 32
within-host 7-M1 0.0316227766016838 9 6 0.6 15
within-host 7-M2 0.0316227766016838 8 2 0.8 10
within-host 8-NEP 0.0316227766016838 13 3 0.8125 16
within-host 8-NS1 0.0316227766016838 17 8 0.68 25
within-host 1-PB2 0.1 8 14 0.363636363636364 22
within-host 2-PB1 0.1 17 18 0.485714285714286 35
within-host 3-PA 0.1 23 15 0.605263157894737 38
within-host 4-HA 0.1 21 17 0.552631578947368 38
within-host 5-NP 0.1 2 1 0.666666666666667 3
within-host 6-NA 0.1 29 2 0.935483870967742 31
within-host 7-M1 0.1 2 2 0.5 4
within-host 7-M2 0.1 1 0 1 1
within-host 8-NEP 0.1 2 0 1 2
within-host 8-NS1 0.1 2 4 0.333333333333333 6
within-host 1-PB2 0.316227766016838 0 7 0 7
within-host 2-PB1 0.316227766016838 2 13 0.133333333333333 15
within-host 3-PA 0.316227766016838 4 1 0.8 5
within-host 4-HA 0.316227766016838 1 4 0.2 5
within-host 5-NP 0.316227766016838 6 2 0.75 8
within-host 6-NA 0.316227766016838 6 0 1 6
within-host 7-M1 0.316227766016838 3 2 0.6 5
within-host 7-M2 0.316227766016838 1 0 1 1
within-host 8-NEP 0.316227766016838 0 2 0 2
within-host 8-NS1 0.316227766016838 2 0 1 2
within-host 1-PB2 0.00316227766016838 384 203 0.654173764906303 587
within-host 2-PB1 0.00316227766016838 243 172 0.585542168674699 415
within-host 3-PA 0.00316227766016838 363 147 0.711764705882353 510
within-host 4-HA 0.00316227766016838 239 166 0.590123456790123 405
within-host 5-NP 0.00316227766016838 173 141 0.550955414012739 314
within-host 6-NA 0.00316227766016838 182 93 0.661818181818182 275
within-host 7-M1 0.00316227766016838 100 66 0.602409638554217 166
within-host 7-M2 0.00316227766016838 33 30 0.523809523809524 63
within-host 8-NEP 0.00316227766016838 70 48 0.593220338983051 118
within-host 8-NS1 0.00316227766016838 118 70 0.627659574468085 188
within-host 1-PB2 0.01 150 97 0.607287449392713 247
within-host 2-PB1 0.01 108 132 0.45 240
within-host 3-PA 0.01 159 99 0.616279069767442 258
within-host 4-HA 0.01 191 121 0.612179487179487 312
within-host 5-NP 0.01 125 110 0.531914893617021 235
within-host 6-NA 0.01 101 38 0.726618705035971 139
within-host 7-M1 0.01 52 17 0.753623188405797 69
within-host 7-M2 0.01 34 11 0.755555555555556 45
within-host 8-NEP 0.01 42 26 0.617647058823529 68
within-host 8-NS1 0.01 81 28 0.743119266055046 109
within-host 1-PB2 0.0316227766016838 57 33 0.633333333333333 90
within-host 2-PB1 0.0316227766016838 19 29 0.395833333333333 48
within-host 3-PA 0.0316227766016838 49 45 0.521276595744681 94
within-host 4-HA 0.0316227766016838 59 37 0.614583333333333 96
within-host 5-NP 0.0316227766016838 31 30 0.508196721311475 61
within-host 6-NA 0.0316227766016838 17 33 0.34 50
within-host 7-M1 0.0316227766016838 11 6 0.647058823529412 17
within-host 7-M2 0.0316227766016838 6 1 0.857142857142857 7
within-host 8-NEP 0.0316227766016838 19 6 0.76 25
within-host 8-NS1 0.0316227766016838 18 8 0.692307692307692 26
within-host 1-PB2 0.1 14 18 0.4375 32
within-host 2-PB1 0.1 20 8 0.714285714285714 28
within-host 3-PA 0.1 23 12 0.657142857142857 35
within-host 4-HA 0.1 17 10 0.62962962962963 27
within-host 5-NP 0.1 2 4 0.333333333333333 6
within-host 6-NA 0.1 21 9 0.7 30
within-host 7-M1 0.1 5 0 1 5
within-host 7-M2 0.1 4 0 1 4
within-host 8-NEP 0.1 4 0 1 4
within-host 8-NS1 0.1 6 0 1 6
within-host 1-PB2 0.316227766016838 3 4 0.428571428571429 7
within-host 2-PB1 0.316227766016838 1 7 0.125 8
within-host 3-PA 0.316227766016838 2 7 0.222222222222222 9
within-host 4-HA 0.316227766016838 9 5 0.642857142857143 14
within-host 5-NP 0.316227766016838 7 3 0.7 10
within-host 6-NA 0.316227766016838 6 0 1 6
within-host 7-M1 0.316227766016838 3 1 0.75 4
within-host 7-M2 0.316227766016838 1 0 1 1
within-host 8-NEP 0.316227766016838 0 1 0 1
within-host 8-NS1 0.316227766016838 0 3 0 3
within-host 1-PB2 0.00316227766016838 412 190 0.684385382059801 602
within-host 2-PB1 0.00316227766016838 276 224 0.552 500
within-host 3-PA 0.00316227766016838 334 174 0.65748031496063 508
within-host 4-HA 0.00316227766016838 287 185 0.608050847457627 472
within-host 5-NP 0.00316227766016838 246 183 0.573426573426573 429
within-host 6-NA 0.00316227766016838 175 87 0.66793893129771 262
within-host 7-M1 0.00316227766016838 94 64 0.594936708860759 158
within-host 7-M2 0.00316227766016838 46 27 0.63013698630137 73
within-host 8-NEP 0.00316227766016838 54 34 0.613636363636364 88
within-host 8-NS1 0.00316227766016838 106 59 0.642424242424242 165
within-host 1-PB2 0.01 178 87 0.671698113207547 265
within-host 2-PB1 0.01 114 120 0.487179487179487 234
within-host 3-PA 0.01 209 138 0.602305475504323 347
within-host 4-HA 0.01 178 116 0.605442176870748 294
within-host 5-NP 0.01 119 92 0.563981042654028 211
within-host 6-NA 0.01 123 52 0.702857142857143 175
within-host 7-M1 0.01 48 32 0.6 80
within-host 7-M2 0.01 31 10 0.75609756097561 41
within-host 8-NEP 0.01 59 24 0.710843373493976 83
within-host 8-NS1 0.01 74 45 0.621848739495798 119
